,axis_major_length,axis_minor_length,perimeter,area,eccentricity,labels,aspect,form_factor,file,fov,well,roi
10,76.06202734477,71.46791761959092,243.03657992645927,4263.0,0.34227318421202385,11,1.064282126556878,0.9069469957661169,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C4ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C4ROI5,C4,5
11,123.35825821217023,117.22949580096856,415.3452377915607,11140.0,0.311282655834795,12,1.0522800372835095,0.8114776898199779,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C4ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C4ROI5,C4,5
12,24.971540813592394,2.7187771874667104,40.41421356237309,50.0,0.9940554453516947,13,9.184842703811363,0.3846906264118101,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C4ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C4ROI5,C4,5
0,7.132970692917243,4.11022769738724,17.485281374238568,21.0,0.8172879750604521,1,1.7354198399887868,0.8631452958435077,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1,C3,1
1,8.111654227447103,2.4542387651900874,14.242640687119286,15.0,0.9531312540093778,2,3.3051609902424604,0.929223291202501,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1,C3,1
2,105.38678698729191,96.3668465628627,334.97770542341357,7950.0,0.4047868104536695,3,1.0936000372134753,0.8903180659274693,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1,C3,1
3,177.46426950391063,126.98056965766146,518.4579361637687,17478.0,0.6985845403175721,4,1.3975702738013602,0.8170987490298911,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1,C3,1
4,231.87838145980965,112.41178066749823,644.4579361637689,17721.0,0.8746318730524252,5,2.0627587258463644,0.5361779343835538,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1,C3,1
5,12.108910816305869,7.023284745272852,30.14213562373095,66.0,0.8146096256682027,6,1.7241093385051758,0.9128633272113803,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1,C3,1
6,92.12318873741656,83.34913203205527,289.90663761154804,6013.0,0.4259273873118316,7,1.1052687231582312,0.8990518726875902,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_143216_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_40k_60k/241218_143532_Plate 1/#24B2570319_ZProj/C3ROI1,C3,1
